,reaction,photocatalyst,base,additive,solvent,time(h),yield/%,source,Unnamed: 8,Unnamed: 9,Unnamed: 10,base/acid,canonized_rxns,cat_class,base_class,additive_class,solvent_class
4879,N#[N+]C1=CC=CC=C1.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O.F/C(F)=C(O[Si](C)(C)C)/C2=CC=CS2>>O=C(C3=CC=CS3)C(F)(F)S(C4=CC=CC=C4)(=O)=O,Ru(ppy)3(PF6)2,,,MeCN,12.0,57,"Chem. Commun., 2020, 56, 9469–9472.",275.0,16.0,,,N#[N+]c1ccccc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].C[Si](C)(C)OC(=C(F)F)c1cccs1>>O=C(c1cccs1)C(F)(F)S(=O)(=O)c1ccccc1,30,0,0,1
4880,N#[N+]C1=CC=C(Cl)C=C1.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O.F/C(F)=C(C2=CC=CS2)\O[Si](C)(C)C>>O=C(C3=CC=CS3)C(F)(F)S(C4=CC=C(Cl)C=C4)(=O)=O,Ru(ppy)3(PF6)2,,,MeCN,12.0,47,"Chem. Commun., 2020, 56, 9469–9472.",275.0,17.0,,,N#[N+]c1ccc(Cl)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].C[Si](C)(C)OC(=C(F)F)c1cccs1>>O=C(c1cccs1)C(F)(F)S(=O)(=O)c1ccc(Cl)cc1,30,0,0,1
4881,N#CC(C(C#CC1=CC=CC=C1)=CC=C2)=C2C3=CC=CC=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,72,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,1.0,,,N#Cc1c(C#Cc2ccccc2)cccc1-c1ccccc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4ccccc4c4cccc2c34)cc1,5,0,2,2
4882,N#CC(C(C#CC1=CC=C(C)C=C1)=CC=C2)=C2C3=CC=CC=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=C(C)C=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,68,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,2.0,,,Cc1ccc(C#Cc2cccc(-c3ccccc3)c2C#N)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(C2=C(S(=O)(=O)c3ccc(C)cc3)c3cccc4c3c2nc2ccccc24)cc1,5,0,2,2
4883,N#CC(C(C#CC1=CC=C(CC)C=C1)=CC=C2)=C2C3=CC=CC=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=C(CC)C=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,73,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,3.0,,,CCc1ccc(C#Cc2cccc(-c3ccccc3)c2C#N)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>CCc1ccc(C2=C(S(=O)(=O)c3ccc(C)cc3)c3cccc4c3c2nc2ccccc24)cc1,5,0,2,2
4884,FC(C=C1)=CC=C1C#CC2=CC=CC(C3=CC=CC=C3)=C2C#N.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=C(F)C=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,65,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,4.0,,,N#Cc1c(C#Cc2ccc(F)cc2)cccc1-c1ccccc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccc(F)cc3)c3nc4ccccc4c4cccc2c34)cc1,5,0,2,2
4885,ClC(C=C1)=CC=C1C#CC2=CC=CC(C3=CC=CC=C3)=C2C#N.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=C(Cl)C=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,63,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,5.0,,,N#Cc1c(C#Cc2ccc(Cl)cc2)cccc1-c1ccccc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccc(Cl)cc3)c3nc4ccccc4c4cccc2c34)cc1,5,0,2,2
4886,BrC(C=C1)=CC=C1C#CC2=CC=CC(C3=CC=CC=C3)=C2C#N.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=C(Br)C=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,61,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,6.0,,,N#Cc1c(C#Cc2ccc(Br)cc2)cccc1-c1ccccc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccc(Br)cc3)c3nc4ccccc4c4cccc2c34)cc1,5,0,2,2
4887,N#CC(C(C#CC1=CC=CC(OC)=C1)=CC=C2)=C2C3=CC=CC=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC(OC)=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,67,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,7.0,,,COc1cccc(C#Cc2cccc(-c3ccccc3)c2C#N)c1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>COc1cccc(C2=C(S(=O)(=O)c3ccc(C)cc3)c3cccc4c3c2nc2ccccc24)c1,5,0,2,2
4888,N#CC(C(C#CC1=CSC=C1)=CC=C2)=C2C3=CC=CC=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CSC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,57,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,8.0,,,N#Cc1c(C#Cc2ccsc2)cccc1-c1ccccc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccsc3)c3nc4ccccc4c4cccc2c34)cc1,5,0,2,2
4889,N#CC(C(C#CC1=CC=CC=C1)=CC=C2)=C2C3=CC=C(C)C=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC(C)=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,65,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,9.0,,,Cc1ccc(-c2cccc(C#Cc3ccccc3)c2C#N)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4cc(C)ccc4c4cccc2c34)cc1,5,0,2,2
4890,N#CC(C(C#CC1=CC=CC=C1)=CC=C2)=C2C3=CC=C(OC)C=C3.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC(OC)=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,59,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,10.0,,,COc1ccc(-c2cccc(C#Cc3ccccc3)c2C#N)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>COc1ccc2c(c1)nc1c3c(cccc32)C(S(=O)(=O)c2ccc(C)cc2)=C1c1ccccc1,5,0,2,2
4891,CC(C)(C)C1=CC=C(C2=C(C#N)C(C#CC3=CC=CC=C3)=CC=C2)C=C1.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC(C(C)(C)C)=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,64,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,11.0,,,CC(C)(C)c1ccc(-c2cccc(C#Cc3ccccc3)c2C#N)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4cc(C(C)(C)C)ccc4c4cccc2c34)cc1,5,0,2,2
4892,N#CC(C(C#CC1=CC=CC=C1)=CC=C2)=C2C3=CC=C(C4=CC=CC=C4)C=C3.N#[N+]C5=CC=C(C)C=C5.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C6=C(C7=CC=CC=C7)C(C8=C9C=CC=C86)=NC%10=C9C=CC(C%11=CC=CC=C%11)=C%10)(C%12=CC=C(C)C=C%12)=O,eosin Y,,Ar,DCM,120.0,54,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,12.0,,,N#Cc1c(C#Cc2ccccc2)cccc1-c1ccc(-c2ccccc2)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4cc(-c5ccccc5)ccc4c4cccc2c34)cc1,5,0,2,2
4893,FC1=CC=C(C2=C(C#N)C(C#CC3=CC=CC=C3)=CC=C2)C=C1.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC(F)=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,58,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,13.0,,,N#Cc1c(C#Cc2ccccc2)cccc1-c1ccc(F)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4cc(F)ccc4c4cccc2c34)cc1,5,0,2,2
4894,ClC1=CC=C(C2=C(C#N)C(C#CC3=CC=CC=C3)=CC=C2)C=C1.N#[N+]C4=CC=C(C)C=C4.F[B-](F)(F)F.O=S(O[Na])OS(O[Na])=O>>O=S(C5=C(C6=CC=CC=C6)C(C7=C8C=CC=C75)=NC9=C8C=CC(Cl)=C9)(C%10=CC=C(C)C=C%10)=O,eosin Y,,Ar,DCM,120.0,55,"Adv. Synth. Catal., 2020, 362, 5391–5397.",276.0,14.0,,,N#Cc1c(C#Cc2ccccc2)cccc1-c1ccc(Cl)cc1.Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na]>>Cc1ccc(S(=O)(=O)C2=C(c3ccccc3)c3nc4cc(Cl)ccc4c4cccc2c34)cc1,5,0,2,2
4895,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,76,"Org. Lett., 2020, 22, 670–674.",278.0,1.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,42,0,0,17
4896,N#[N+]C1=C([N+]([O-])=O)C=CC=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=C([N+]([O-])=O)C=CC=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,52,"Org. Lett., 2020, 22, 670–674.",278.0,2.0,,,N#[N+]c1ccccc1[N+](=O)[O-].F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,42,0,0,17
4897,N#[N+]C1=CC([N+]([O-])=O)=CC=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC([N+]([O-])=O)=CC=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,64,"Org. Lett., 2020, 22, 670–674.",278.0,3.0,,,N#[N+]c1cccc([N+](=O)[O-])c1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,42,0,0,17
4898,N#[N+]C1=CC=C(C(OC)=O)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C(C(OC)=O)C=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,74,"Org. Lett., 2020, 22, 670–674.",278.0,4.0,,,COC(=O)c1ccc([N+]#N)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>COC(=O)c1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,42,0,0,17
4899,N#[N+]C1=CC=C(C(OCC)=O)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C(C(OCC)=O)C=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,70,"Org. Lett., 2020, 22, 670–674.",278.0,5.0,,,CCOC(=O)c1ccc([N+]#N)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>CCOC(=O)c1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,42,0,0,17
4900,N#[N+]C1=CC=C(C(C2=CC=CC=C2)=O)C=C1.F[B-](F)(F)F.C#CC3=CC=CC=C3.[O-]S([N+]45CC[N+](CC5)(S([O-])=O)CC4)=O.O=O>>O=S(C6=CC=C(C(C7=CC=CC=C7)=O)C=C6)(CC(C8=CC=CC=C8)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,65,"Org. Lett., 2020, 22, 670–674.",278.0,6.0,,,N#[N+]c1ccc(C(=O)c2ccccc2)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccccc1,42,0,0,17
4901,N#[N+]C1=CC=C(C2=CC=CC=C2)C=C1.F[B-](F)(F)F.C#CC3=CC=CC=C3.[O-]S([N+]45CC[N+](CC5)(S([O-])=O)CC4)=O.O=O>>O=S(C6=CC=C(C7=CC=CC=C7)C=C6)(CC(C8=CC=CC=C8)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,62,"Org. Lett., 2020, 22, 670–674.",278.0,7.0,,,N#[N+]c1ccc(-c2ccccc2)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(-c2ccccc2)cc1)c1ccccc1,42,0,0,17
4902,N#[N+]C1=CC=C(OC2=CC=CC=C2)C=C1.F[B-](F)(F)F.C#CC3=CC=CC=C3.[O-]S([N+]45CC[N+](CC5)(S([O-])=O)CC4)=O.O=O>>O=S(C6=CC=C(OC7=CC=CC=C7)C=C6)(CC(C8=CC=CC=C8)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,66,"Org. Lett., 2020, 22, 670–674.",278.0,8.0,,,N#[N+]c1ccc(Oc2ccccc2)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1ccccc1,42,0,0,17
4903,ClC1=CC=C([N+]#N)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>ClC5=CC=C(S(=O)(CC(C6=CC=CC=C6)=O)=O)C=C5,p-g-C3N4,,,"MeCN,H2O",5.0,71,"Org. Lett., 2020, 22, 670–674.",278.0,9.0,,,N#[N+]c1ccc(Cl)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,42,0,0,17
4904,N#[N+]C1=C(Cl)C=CC=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=C(Cl)C=CC=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,55,"Org. Lett., 2020, 22, 670–674.",278.0,10.0,,,N#[N+]c1ccccc1Cl.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccccc1Cl)c1ccccc1,42,0,0,17
4905,N#[N+]C1=CC(Cl)=CC=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC(Cl)=CC=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,64,"Org. Lett., 2020, 22, 670–674.",278.0,11.0,,,N#[N+]c1cccc(Cl)c1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1cccc(Cl)c1)c1ccccc1,42,0,0,17
4906,BrC1=CC=C([N+]#N)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>BrC5=CC=C(S(=O)(CC(C6=CC=CC=C6)=O)=O)C=C5,p-g-C3N4,,,"MeCN,H2O",5.0,62,"Org. Lett., 2020, 22, 670–674.",278.0,12.0,,,N#[N+]c1ccc(Br)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(Br)cc1)c1ccccc1,42,0,0,17
4907,FC1=CC=C([N+]#N)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>FC5=CC=C(S(=O)(CC(C6=CC=CC=C6)=O)=O)C=C5,p-g-C3N4,,,"MeCN,H2O",5.0,61,"Org. Lett., 2020, 22, 670–674.",278.0,13.0,,,N#[N+]c1ccc(F)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc(F)cc1)c1ccccc1,42,0,0,17
4908,N#[N+]C1=CC=C(OC)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C(OC)C=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,78,"Org. Lett., 2020, 22, 670–674.",278.0,14.0,,,COc1ccc([N+]#N)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>COc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,42,0,0,17
4909,CC1=CC=C([N+]#N)C=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>CC5=CC=C(S(=O)(CC(C6=CC=CC=C6)=O)=O)C=C5,p-g-C3N4,,,"MeCN,H2O",5.0,70,"Org. Lett., 2020, 22, 670–674.",278.0,15.0,,,Cc1ccc([N+]#N)cc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>Cc1ccc(S(=O)(=O)CC(=O)c2ccccc2)cc1,42,0,0,17
4910,N#[N+]C1=CN=CC=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CN=CC=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,68,"Org. Lett., 2020, 22, 670–674.",278.0,16.0,,,N#[N+]c1cccnc1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1cccnc1)c1ccccc1,42,0,0,17
4911,N#[N+]C1=CC(Br)=CN=C1.F[B-](F)(F)F.C#CC2=CC=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC(Br)=CN=C5)(CC(C6=CC=CC=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,52,"Org. Lett., 2020, 22, 670–674.",278.0,17.0,,,N#[N+]c1cncc(Br)c1.F[B-](F)(F)F.C#Cc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1cncc(Br)c1)c1ccccc1,42,0,0,17
4912,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=CC=C(F)C=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=C(F)C=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,68,"Org. Lett., 2020, 22, 670–674.",278.0,18.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1ccc(F)cc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1,42,0,0,17
4913,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=C(F)C=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=CC=C6F)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,59,"Org. Lett., 2020, 22, 670–674.",278.0,19.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1ccccc1F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1F,42,0,0,17
4914,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=CC(F)=CC=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=CC(F)=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,65,"Org. Lett., 2020, 22, 670–674.",278.0,20.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1cccc(F)c1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1cccc(F)c1,42,0,0,17
4915,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=CC=C(Cl)C=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=C(Cl)C=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,73,"Org. Lett., 2020, 22, 670–674.",278.0,21.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1ccc(Cl)cc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>O=C(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)cc1,42,0,0,17
4916,N#[N+]C1=CC=C([N+]([O-])=O)C=C1.F[B-](F)(F)F.C#CC2=CC=C(C)C=C2.[O-]S([N+]34CC[N+](CC4)(S([O-])=O)CC3)=O.O=O>>O=S(C5=CC=C([N+]([O-])=O)C=C5)(CC(C6=CC=C(C)C=C6)=O)=O,p-g-C3N4,,,"MeCN,H2O",5.0,71,"Org. Lett., 2020, 22, 670–674.",278.0,22.0,,,N#[N+]c1ccc([N+](=O)[O-])cc1.F[B-](F)(F)F.C#Cc1ccc(C)cc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.O=O>>Cc1ccc(C(=O)CS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,42,0,0,17
