Cc1ccc(C(=O)/C=C/c2ccccc2)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>Cc1ccc(C(=O)CC(c2ccccc2)S(=O)(=O)C2CCCC2)cc1
COc1ccc(C(=O)/C=C/c2ccccc2)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>COc1ccc(C(=O)CC(c2ccccc2)S(=O)(=O)C2CCCC2)cc1
O=C(/C=C/c1ccccc1)c1ccc(O)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>O=C(CC(c1ccccc1)S(=O)(=O)C1CCCC1)c1ccc(O)cc1
O=C(/C=C/c1ccccc1)c1ccc(Br)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>O=C(CC(c1ccccc1)S(=O)(=O)C1CCCC1)c1ccc(Br)cc1
CC(=O)/C=C/c1ccccc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>CC(=O)CC(c1ccccc1)S(=O)(=O)C1CCCC1
C=CS(=O)(=O)c1ccccc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>O=S(=O)(CCS(=O)(=O)C1CCCC1)c1ccccc1
C=Cc1ccccn1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>O=S(=O)(CCc1ccccn1)C1CCCC1
C=Cc1ccc([N+](=O)[O-])cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>O=[N+]([O-])c1ccc(CCS(=O)(=O)C2CCCC2)cc1
C#Cc1ccc(C)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>Cc1ccc(/C=C/S(=O)(=O)C2CCCC2)cc1
C#Cc1ccccc1.F[B-](F)(F)CCc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccccc1)CCc1ccccc1
C#Cc1ccccc1.CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CCCCS(=O)(=O)/C=C/c1ccccc1
C#Cc1ccccc1.CC(C)(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CC(C)(C)S(=O)(=O)/C=C/c1ccccc1
C#Cc1ccccc1.CC(C)(C)C[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CC(C)(C)CS(=O)(=O)/C=C/c1ccccc1
C#Cc1ccccc1.F[B-](F)(F)C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccccc1)C1CCCCC1
C#Cc1ccccc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccccc1)C1CCCC1
C#Cc1ccccc1.CC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CC(C)S(=O)(=O)/C=C/c1ccccc1
C#Cc1cccc(C)c1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>Cc1cccc(/C=C/S(=O)(=O)C2CCCC2)c1
C#Cc1ccccc1C.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>Cc1ccccc1/C=C/S(=O)(=O)C1CCCC1
C#Cc1ccc(C(C)(C)C)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CC(C)(C)c1ccc(/C=C/S(=O)(=O)C2CCCC2)cc1
C#Cc1ccc(F)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccc(F)cc1)C1CCCC1
C#Cc1ccsc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccsc1)C1CCCC1
C#Cc1ccc(Cl)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccc(Cl)cc1)C1CCCC1
C#Cc1ccc(Br)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>O=S(=O)(/C=C/c1ccc(Br)cc1)C1CCCC1
C#Cc1ccc(OC)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>COc1ccc(/C=C/S(=O)(=O)C2CCCC2)cc1
C#Cc1ccc(C(C)=O)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|51.7.0.1>>CC(=O)c1ccc(/C=C/S(=O)(=O)C2CCCC2)cc1
C=C(C)CBr.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C1CCCC1
C=C(C)CBr.F[B-](F)(F)C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C1CCCCC1
C=C(C)CBr.F[B-](F)(F)C1CCOCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C1CCOCC1
C=C(C)CBr.F[B-](F)(F)C1CC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C1CC1
C=C(C)CBr.CC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C(C)C
C=C(C)CBr.CCC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C(C)CC
C=C(C)CBr.CC(C)(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)C(C)(C)C
C=C(C)CBr.CC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CC
C=C(C)CBr.CCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CCC
C=C(C)CBr.CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CCCC
C=C(C)CBr.F[B-](F)(F)CCc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CCc1ccccc1
C=C(C)CBr.CC(C)(C)C[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CC(C)(C)C
C=C(C)CBr.N#CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CCCC#N
C=C(C)CBr.COC(=O)CC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(C)CS(=O)(=O)CCC(=O)OC
C=CCBr.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=CCS(=O)(=O)C1CCCC1
C=C(CBr)C(=O)OC.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)C1CCCC1)C(=O)OC
C=C(CBr)C(=O)OCC.CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)CCCC)C(=O)OCC
C=C(CBr)C(=O)OCC.CC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)C(C)C)C(=O)OCC
C=C(CBr)C(=O)OCC.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)C1CCCC1)C(=O)OCC
C=C(CBr)c1ccccc1.CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)CCCC)c1ccccc1
C=C(CBr)c1ccccc1.CC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)C(C)C)c1ccccc1
C=C(CBr)c1ccccc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|0.7.0.5>>C=C(CS(=O)(=O)C1CCCC1)c1ccccc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccccc1)C1CCCC1
F[B-](F)(F)C1CCCCC1.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccccc1)C1CCCCC1
CC[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>CCS(=O)(=O)C#Cc1ccccc1
CCC(C)[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>CCC(C)S(=O)(=O)C#Cc1ccccc1
CC(C)(C)[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>CC(C)(C)S(=O)(=O)C#Cc1ccccc1
CCC[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>CCCS(=O)(=O)C#Cc1ccccc1
CC(C)(C)C[B-](F)(F)F.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccccc1.[K+]|50.7.0.1>>CC(C)(C)CS(=O)(=O)C#Cc1ccccc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].Cc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>Cc1ccc(C#CS(=O)(=O)C2CCCC2)cc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].CCc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>CCc1ccc(C#CS(=O)(=O)C2CCCC2)cc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].FC(F)(F)c1ccc(C#CBr)cc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccc(C(F)(F)F)cc1)C1CCCC1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].CCCCc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>CCCCc1ccc(C#CS(=O)(=O)C2CCCC2)cc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].CCCCCc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>CCCCCc1ccc(C#CS(=O)(=O)C2CCCC2)cc1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccc(-c2ccccc2)cc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccc(-c2ccccc2)cc1)C1CCCC1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].Cc1cccc(C#CBr)c1.[K+]|50.7.0.1>>Cc1cccc(C#CS(=O)(=O)C2CCCC2)c1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].Fc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccc(F)cc1)C1CCCC1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].Clc1ccc(C#CBr)cc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccc(Cl)cc1)C1CCCC1
F[B-](F)(F)C1CCCC1.O=S(O[Na])OS(=O)O[Na].BrC#Cc1ccc(Br)cc1.[K+]|50.7.0.1>>O=S(=O)(C#Cc1ccc(Br)cc1)C1CCCC1
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.Cc1ccc(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(C)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.COc1ccc(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)cc1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>COc1ccc(C(c2cc(C(C)(C)C)c(OC(C)=O)c(C(C)(C)C)c2)S(=O)(=O)C2CCCC2)cc1
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc(C(C)(C)C)cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(C(C)(C)C)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc(-c3ccccc3)cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(-c3ccccc3)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc(F)cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(F)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc(Cl)cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(Cl)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc(Br)cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(Br)cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2cccc(Br)c2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2cccc(Br)c2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.Cc1ccccc1C=C1C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2C)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2Br)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2Br)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.Cc1cccc(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c1.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2cccc(C)c2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc([N+](=O)[O-])cc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc([N+](=O)[O-])cc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.Cc1ccc(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)cc1C.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc(C)c(C)c2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2cccc3ccccc23)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2cccc3ccccc23)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccc3c(c2)OCO3)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccc3c(c2)OCO3)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)C1=CC(=Cc2ccccc2)C=C(C(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)C)cc(C(c2ccccc2)S(=O)(=O)C2CCCC2)cc1C(C)C
CC(=O)OC(C)=O.CC1=C/C(=C\c2ccccc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C)cc(C(c2ccccc2)S(=O)(=O)C2CCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)C2CCCCC2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.CC(C)[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)C(C)C)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.CC(C)(C)C[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)CC(C)(C)C)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.C=CC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>C=CCS(=O)(=O)C(c1ccccc1)c1cc(C(C)(C)C)c(OC(C)=O)c(C(C)(C)C)c1
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.CCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CCCCS(=O)(=O)C(c1ccccc1)c1cc(C(C)(C)C)c(OC(C)=O)c(C(C)(C)C)c1
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)CCc1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)CCc2ccccc2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.CCCCC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CCCCCS(=O)(=O)C(c1ccccc1)c1cc(C(C)(C)C)c(OC(C)=O)c(C(C)(C)C)c1
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.F[B-](F)(F)[C@@H]1C2CCC(C2)C1c1ccccc1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CC(=O)Oc1c(C(C)(C)C)cc(C(c2ccccc2)S(=O)(=O)[C@@H]2C3CCC(C3)C2c2ccccc2)cc1C(C)(C)C
CC(=O)OC(C)=O.CC(C)(C)C1=CC(=Cc2ccccc2)C=C(C(C)(C)C)C1=O.CC[B-](F)(F)F.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.[K+]|39.7.30.5>>CCS(=O)(=O)C(c1ccccc1)c1cc(C(C)(C)C)c(OC(C)=O)c(C(C)(C)C)c1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccccc1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccccc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccc(OC)cc1|0.5.0.5>>COc1ccc(/C(N)=C/S(=O)(=O)C2CCCCC2)cc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccc(C)cc1|0.5.0.5>>Cc1ccc(/C(N)=C/S(=O)(=O)C2CCCCC2)cc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccc(-c2ccccc2)cc1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccc(-c2ccccc2)cc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccc(Cl)cc1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccc(Cl)cc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccccc1Cl|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccccc1Cl
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1cccc(C)c1|0.5.0.5>>Cc1cccc(/C(N)=C/S(=O)(=O)C2CCCCC2)c1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccccc1C|0.5.0.5>>Cc1ccccc1/C(N)=C/S(=O)(=O)C1CCCCC1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccc(Br)cc1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccc(Br)cc1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccccn1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCCC1)c1ccccn1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1CCCC1.O=S([O-])[N+]12CC[N+](S(=O)[O-])(CC1)CC2.C=C(N=[N+]=[N-])c1ccccc1|0.5.0.5>>N/C(=C\S(=O)(=O)C1CCCC1)c1ccccc1
